2025-03-13T20:17:54Z,txn5377,user212,5242.67
2025-03-13T20:17:54Z,txn8928,user241,5232.87
2025-03-13T20:17:54Z,txn2821,user354,5166.81
2025-03-13T20:17:54Z,txn3914,user755,5160.63
2025-03-13T20:17:54Z,txn9045,user593,5135.7
2025-03-13T20:17:54Z,txn4394,user858,5097.5
2025-03-13T20:17:54Z,txn9082,user994,5087.99
2025-03-13T20:17:54Z,txn3959,user48,5053.21
2025-03-13T20:17:54Z,txn3259,user807,5037.34
2025-03-13T20:17:54Z,txn1406,user528,4964.91
2025-03-13T20:17:54Z,txn921,user426,4940.17
2025-03-13T20:17:54Z,txn5734,user640,4915.1
2025-03-13T20:17:54Z,txn414,user867,4824.46
2025-03-13T20:17:54Z,txn4603,user357,4795.18
2025-03-13T20:17:54Z,txn3954,user166,4789.27
2025-03-13T20:17:54Z,txn776,user109,4786.49
2025-03-13T20:17:54Z,txn8948,user113,4733.8
2025-03-13T20:17:54Z,txn8319,user410,4706.4
2025-03-13T20:17:54Z,txn2794,user418,4668.41
2025-03-13T20:17:54Z,txn8053,user14,4659.13
2025-03-13T20:17:54Z,txn4170,user965,4643.23
2025-03-13T20:17:54Z,txn1259,user736,4638.29
2025-03-13T20:17:54Z,txn47,user711,4630.62
2025-03-13T20:17:54Z,txn1699,user236,4556.15
2025-03-13T20:17:54Z,txn4093,user74,4545.52
2025-03-13T20:17:54Z,txn3703,user522,4433.09
2025-03-13T20:17:54Z,txn1930,user821,4413.77
2025-03-13T20:17:54Z,txn7166,user978,4384.1
2025-03-13T20:17:54Z,txn373,user345,4376.29
2025-03-13T20:17:54Z,txn8956,user891,4355.33
2025-03-13T20:17:54Z,txn8652,user540,4285.27
2025-03-13T20:17:54Z,txn1174,user231,4280.06
2025-03-13T20:17:54Z,txn3056,user584,4259.35
2025-03-13T20:17:54Z,txn7469,user134,4211.8
2025-03-13T20:17:54Z,txn9202,user602,4179.35
2025-03-13T20:17:54Z,txn5107,user213,4058.96
2025-03-13T20:17:54Z,txn520,user648,4038.19
2025-03-13T20:17:54Z,txn3411,user439,4028.17
2025-03-13T20:17:54Z,txn167,user98,3995.29
2025-03-13T20:17:54Z,txn1318,user668,3965.28
2025-03-13T20:17:54Z,txn6887,user162,3952.29
2025-03-13T20:17:54Z,txn9336,user653,3937.59
2025-03-13T20:17:54Z,txn1702,user293,3928.19
2025-03-13T20:17:54Z,txn4137,user205,3903.08
2025-03-13T20:17:54Z,txn3770,user725,3875.03
2025-03-13T20:17:54Z,txn4621,user617,3777.71
2025-03-13T20:17:54Z,txn6821,user42,3753.0
2025-03-13T20:17:54Z,txn8761,user754,3718.03
2025-03-13T20:17:54Z,txn7132,user85,3702.22
2025-03-13T20:17:54Z,txn7342,user240,3692.04
2025-03-13T20:17:54Z,txn353,user407,3660.16
2025-03-13T20:17:54Z,txn3840,user256,3618.66
2025-03-13T20:17:54Z,txn4427,user410,3582.65
2025-03-13T20:17:54Z,txn9672,user74,3577.69
2025-03-13T20:17:54Z,txn7694,user495,3532.55
2025-03-13T20:17:54Z,txn6170,user432,3521.68
2025-03-13T20:17:54Z,txn7794,user920,3452.21
2025-03-13T20:17:54Z,txn4244,user320,3451.64
2025-03-13T20:17:54Z,txn8972,user577,3421.3
2025-03-13T20:17:54Z,txn2967,user75,3405.66
2025-03-13T20:17:54Z,txn1956,user957,3348.1
2025-03-13T20:17:54Z,txn2803,user631,3292.96
2025-03-13T20:17:54Z,txn8192,user886,3252.73
2025-03-13T20:17:54Z,txn8496,user699,3239.18
2025-03-13T20:17:54Z,txn3586,user820,3223.66
2025-03-13T20:17:54Z,txn8774,user656,3203.47
2025-03-13T20:17:54Z,txn1982,user418,3134.87
2025-03-13T20:17:54Z,txn3320,user855,3132.39
2025-03-13T20:17:54Z,txn1612,user171,3117.28
2025-03-13T20:17:54Z,txn1569,user310,3079.5
2025-03-13T20:17:54Z,txn2005,user322,3064.07
2025-03-13T20:17:54Z,txn5371,user866,3051.29
2025-03-13T20:17:54Z,txn7623,user126,3029.02
2025-03-13T20:17:54Z,txn9689,user29,2978.94
2025-03-13T20:17:54Z,txn7370,user164,2887.84
2025-03-13T20:17:54Z,txn8843,user180,2864.23
2025-03-13T20:17:54Z,txn9743,user49,2817.26
2025-03-13T20:17:54Z,txn7066,user161,2814.62
2025-03-13T20:17:54Z,txn3220,user64,2779.62
2025-03-13T20:17:54Z,txn8935,user768,2767.53
2025-03-13T20:17:54Z,txn6511,user940,2755.18
2025-03-13T20:17:54Z,txn9804,user4,2749.86
2025-03-13T20:17:54Z,txn9287,user966,2699.62
2025-03-13T20:17:54Z,txn2269,user560,2532.11
2025-03-13T20:17:54Z,txn859,user873,2518.69
2025-03-13T20:17:54Z,txn885,user307,2508.92
2025-03-13T20:17:54Z,txn1513,user488,2473.09
2025-03-13T20:17:54Z,txn4136,user368,2409.12
2025-03-13T20:17:54Z,txn1799,user612,2398.25
2025-03-13T20:17:54Z,txn9914,user611,2383.44
2025-03-13T20:17:54Z,txn137,user695,2366.53
2025-03-13T20:17:54Z,txn2830,user203,2316.41
2025-03-13T20:17:54Z,txn6292,user839,2311.11
2025-03-13T20:17:54Z,txn7849,user241,2294.51
2025-03-13T20:17:54Z,txn2248,user870,2293.62
2025-03-13T20:17:54Z,txn4943,user982,2259.87
2025-03-13T20:17:54Z,txn1998,user804,2235.26
2025-03-13T20:17:54Z,txn3782,user130,2230.38
2025-03-13T20:17:54Z,txn928,user321,2212.65
2025-03-13T20:17:54Z,txn4010,user600,2196.65
2025-03-13T20:17:54Z,txn4905,user907,2190.04
2025-03-13T20:17:54Z,txn6102,user134,2189.55
2025-03-13T20:17:54Z,txn7499,user788,2140.28
2025-03-13T20:17:54Z,txn2165,user449,2135.51
2025-03-13T20:17:54Z,txn5174,user545,2087.44
2025-03-13T20:17:54Z,txn3610,user878,2060.09
2025-03-13T20:17:54Z,txn7872,user155,2053.35
2025-03-13T20:17:54Z,txn3537,user137,2023.78
2025-03-13T20:17:54Z,txn7574,user569,1998.61
2025-03-13T20:17:54Z,txn6697,user261,1938.65
2025-03-13T20:17:54Z,txn1962,user35,1932.67
2025-03-13T20:17:54Z,txn6301,user469,1911.45
2025-03-13T20:17:54Z,txn684,user217,1876.08
2025-03-13T20:17:54Z,txn6834,user847,1843.57
2025-03-13T20:17:54Z,txn5353,user210,1733.52
2025-03-13T20:17:54Z,txn9084,user5,1706.45
2025-03-13T20:17:54Z,txn3911,user226,1659.91
2025-03-13T20:17:54Z,txn4897,user83,1575.93
2025-03-13T20:17:54Z,txn4060,user794,1530.18
2025-03-13T20:17:54Z,txn7248,user451,1482.17
2025-03-13T20:17:54Z,txn6058,user268,1458.37
2025-03-13T20:17:54Z,txn7875,user833,1352.58
2025-03-13T20:17:54Z,txn5516,user51,1347.02
2025-03-13T20:17:54Z,txn6367,user988,1273.68
2025-03-13T20:17:54Z,txn6309,user499,1240.17
2025-03-13T20:17:54Z,txn8022,user205,1203.17
2025-03-13T20:17:54Z,txn8189,user151,1155.34
2025-03-13T20:17:54Z,txn6477,user502,1094.68
2025-03-13T20:17:54Z,txn1110,user227,1070.35
2025-03-13T20:17:54Z,txn7269,user393,1027.45
2025-03-13T20:17:54Z,txn9279,user182,962.14
2025-03-13T20:17:54Z,txn6065,user365,950.08
2025-03-13T20:17:54Z,txn5610,user637,949.88
2025-03-13T20:17:54Z,txn4284,user919,934.68
2025-03-13T20:17:54Z,txn4779,user274,911.41
2025-03-13T20:17:54Z,txn9503,user684,906.99
2025-03-13T20:17:54Z,txn9252,user348,902.38
2025-03-13T20:17:54Z,txn3178,user445,886.63
2025-03-13T20:17:54Z,txn754,user467,885.7
2025-03-13T20:17:54Z,txn6589,user991,862.73
2025-03-13T20:17:54Z,txn49,user747,830.46
2025-03-13T20:17:54Z,txn2824,user536,822.88
2025-03-13T20:17:54Z,txn5644,user457,734.11
2025-03-13T20:17:54Z,txn4928,user453,652.1
2025-03-13T20:17:54Z,txn3411,user187,620.98
2025-03-13T20:17:54Z,txn1010,user711,612.37
2025-03-13T20:17:54Z,txn159,user492,542.61
2025-03-13T20:17:54Z,txn5519,user821,500.43
2025-03-13T20:17:54Z,txn6301,user700,493.16
2025-03-13T20:17:54Z,txn2260,user812,474.1
2025-03-13T20:17:54Z,txn5938,user583,448.11
2025-03-13T20:17:54Z,txn1032,user821,384.42
2025-03-13T20:17:54Z,txn2613,user686,374.12
2025-03-13T20:17:54Z,txn7006,user82,371.53
2025-03-13T20:17:54Z,txn8521,user659,349.89
2025-03-13T20:17:54Z,txn1542,user482,327.45
2025-03-13T20:17:54Z,txn903,user929,327.28
2025-03-13T20:17:54Z,txn6985,user82,320.54
2025-03-13T20:17:54Z,txn8769,user809,314.08
2025-03-13T20:17:54Z,txn5205,user75,292.07
2025-03-13T20:17:54Z,txn5388,user998,257.01
2025-03-13T20:17:54Z,txn8862,user946,235.49
2025-03-13T20:17:54Z,txn4663,user48,226.68
2025-03-13T20:17:54Z,txn3882,user907,157.78
2025-03-13T20:17:54Z,txn3706,user579,143.19
